0.0,0.59999999999999998,-0.35999999999999999
0.17999999999999999,0.26000000000000001,-0.40999999999999998
0.26000000000000001,0.0,-0.13
0.19,0.059999999999999998,0.23000000000000001
0.089999999999999997,0.20999999999999999,0.37
0.14000000000000001,0.089999999999999997,0.28000000000000003
0.23999999999999999,-0.01,0.050000000000000003
0.34999999999999998,0.14000000000000001,-0.19
0.26000000000000001,0.46000000000000002,-0.35999999999999999
0.14000000000000001,0.64000000000000001,-0.28000000000000003
0.059999999999999998,0.68999999999999995,-0.25
0.14999999999999999,0.56000000000000005,-0.34999999999999998
0.32000000000000001,0.22,-0.29999999999999999
0.39000000000000001,0.14000000000000001,0.01
0.31,0.27000000000000002,0.23999999999999999
0.27000000000000002,0.39000000000000001,0.28000000000000003
0.34999999999999998,0.28999999999999998,0.20999999999999999
0.41999999999999998,0.23000000000000001,-0.02
0.40999999999999998,0.34000000000000002,-0.17999999999999999
0.28999999999999998,0.47999999999999998,-0.32000000000000001
0.28000000000000003,0.41999999999999998,-0.33000000000000002
0.39000000000000001,0.17000000000000001,-0.12
0.080000000000000002,0.089999999999999997,0.31
-0.14999999999999999,0.22,0.33000000000000002
-0.26000000000000001,0.23999999999999999,0.28000000000000003
-0.14999999999999999,0.23000000000000001,0.35999999999999999
0.26000000000000001,0.29999999999999999,0.29999999999999999
0.39000000000000001,0.33000000000000002,-0.20000000000000001
0.12,0.28999999999999998,-0.41999999999999998
0.050000000000000003,0.32000000000000001,-0.44
0.38,0.28999999999999998,-0.22
0.14999999999999999,0.22,0.34000000000000002
-0.23999999999999999,0.23000000000000001,0.29999999999999999
-0.16,0.19,0.32000000000000001
0.39000000000000001,0.20999999999999999,0.059999999999999998
0.28999999999999998,0.070000000000000007,-0.19
0.28000000000000003,0.01,0.040000000000000001
-0.14999999999999999,0.20000000000000001,0.33000000000000002
-0.20999999999999999,0.23999999999999999,0.29999999999999999
0.14999999999999999,0.22,0.34999999999999998
0.23999999999999999,0.029999999999999999,0.14999999999999999
-0.16,0.20000000000000001,0.33000000000000002
-0.14999999999999999,0.20999999999999999,0.33000000000000002
-0.16,0.19,0.33000000000000002
-0.16,0.19,0.33000000000000002
-0.34999999999999998,0.14000000000000001,0.029999999999999999
-0.20000000000000001,0.35999999999999999,-0.39000000000000001
-0.20999999999999999,0.48999999999999999,-0.37
-0.40999999999999998,0.33000000000000002,-0.040000000000000001
-0.25,0.22,0.28999999999999998
-0.080000000000000002,0.19,0.35999999999999999
-0.14999999999999999,0.25,0.34999999999999998
-0.39000000000000001,0.26000000000000001,0.10000000000000001
-0.19,0.35999999999999999,-0.40999999999999998
-0.080000000000000002,0.40000000000000002,-0.42999999999999999
-0.20999999999999999,0.31,-0.38
-0.35999999999999999,0.17999999999999999,0.050000000000000003
-0.20999999999999999,0.23999999999999999,0.31
-0.12,0.34999999999999998,0.37
-0.23000000000000001,0.34000000000000002,0.32000000000000001
-0.39000000000000001,0.27000000000000002,0.10000000000000001
-0.22,0.23999999999999999,-0.35999999999999999
0.14999999999999999,0.29999999999999999,-0.41999999999999998
0.02,0.34999999999999998,-0.44
-0.40000000000000002,0.33000000000000002,-0.13
-0.17000000000000001,0.38,0.34999999999999998
-0.089999999999999997,0.44,0.37
-0.34999999999999998,0.23999999999999999,0.16
-0.29999999999999999,0.23000000000000001,-0.28000000000000003
0.089999999999999997,0.28999999999999998,-0.42999999999999999
0.17999999999999999,0.33000000000000002,-0.40999999999999998
-0.17999999999999999,0.40000000000000002,-0.40000000000000002
-0.38,0.35999999999999999,0.16
-0.13,0.46000000000000002,0.34000000000000002
-0.34000000000000002,0.34000000000000002,0.20999999999999999
-0.32000000000000001,0.27000000000000002,-0.28000000000000003
0.19,0.45000000000000001,-0.38
0.23000000000000001,0.46000000000000002,-0.35999999999999999
-0.10000000000000001,0.40000000000000002,-0.42999999999999999
-0.38,0.29999999999999999,0.13
-0.17000000000000001,0.44,0.34000000000000002
-0.39000000000000001,0.27000000000000002,0.089999999999999997
-0.16,0.33000000000000002,-0.40000000000000002
0.19,0.42999999999999999,-0.40999999999999998
0.040000000000000001,0.44,-0.42999999999999999
-0.38,0.28000000000000003,-0.16
-0.28000000000000003,0.33000000000000002,0.28000000000000003
-0.31,0.28999999999999998,0.25
-0.23999999999999999,0.17000000000000001,-0.31
-0.040000000000000001,0.31,-0.44
-0.080000000000000002,0.17000000000000001,-0.39000000000000001
-0.17999999999999999,-0.01,0.059999999999999998
-0.080000000000000002,0.059999999999999998,0.27000000000000002
-0.11,-0.01,0.17999999999999999
-0.029999999999999999,0.089999999999999997,-0.34999999999999998
-0.040000000000000001,0.22,-0.40999999999999998
-0.10000000000000001,0.059999999999999998,-0.31
-0.11,0.0,0.17000000000000001
-0.10000000000000001,0.089999999999999997,0.28000000000000003
-0.17999999999999999,-0.02,0.02
0.029999999999999999,0.20000000000000001,-0.41999999999999998
0.080000000000000002,0.26000000000000001,-0.44
-0.01,0.029999999999999999,-0.28999999999999998
0.01,-0.029999999999999999,0.16
0.050000000000000003,0.0,0.20000000000000001
0.19,-0.040000000000000001,-0.070000000000000007
0.22,0.17999999999999999,-0.35999999999999999
0.27000000000000002,0.01,-0.12
0.16,-0.01,0.14999999999999999
0.20000000000000001,-0.01,-0.14000000000000001
0.22,0.28999999999999998,-0.39000000000000001
0.20999999999999999,0.32000000000000001,-0.40000000000000002
0.28999999999999998,0.080000000000000002,-0.22
0.34000000000000002,0.11,0.089999999999999997
0.39000000000000001,0.16,0.02
0.35999999999999999,0.28000000000000003,-0.25
0.29999999999999999,0.29999999999999999,-0.34000000000000002
0.34999999999999998,0.17999999999999999,-0.22
0.35999999999999999,0.10000000000000001,0.02
0.37,0.13,-0.13
0.25,0.31,-0.37
0.32000000000000001,0.20000000000000001,-0.27000000000000002
0.33000000000000002,0.080000000000000002,0.070000000000000007
0.28000000000000003,0.070000000000000007,0.17000000000000001
0.23999999999999999,0.050000000000000003,0.19
0.23000000000000001,0.0,-0.16
0.28000000000000003,0.01,0.01
0.29999999999999999,0.27000000000000002,0.25
0.31,0.23999999999999999,0.25
0.31,0.040000000000000001,0.02
0.32000000000000001,0.040000000000000001,-0.080000000000000002
0.28999999999999998,0.20000000000000001,0.23999999999999999
0.28000000000000003,0.28000000000000003,0.28000000000000003
0.22,-0.01,0.11
-0.050000000000000003,-0.02,-0.20999999999999999
-0.27000000000000002,0.25,-0.31
-0.37,0.41999999999999998,-0.19
-0.39000000000000001,0.40000000000000002,0.11
-0.23000000000000001,0.31,0.32000000000000001
-0.059999999999999998,0.14000000000000001,0.33000000000000002
0.14000000000000001,-0.02,0.14000000000000001
0.39000000000000001,0.17999999999999999,0.059999999999999998
0.41999999999999998,0.34999999999999998,0.0
0.40999999999999998,0.14000000000000001,-0.059999999999999998
0.26000000000000001,0.01,-0.22
-0.14000000000000001,0.059999999999999998,-0.28999999999999998
-0.20000000000000001,0.44,-0.38
-0.28000000000000003,0.38,-0.34000000000000002
-0.33000000000000002,0.12,0.059999999999999998
0.13,0.22,0.34999999999999998
0.29999999999999999,0.41999999999999998,0.23000000000000001
0.10000000000000001,0.059999999999999998,0.28000000000000003
-0.17999999999999999,0.040000000000000001,-0.23000000000000001
-0.22,0.48999999999999999,-0.34999999999999998
-0.23999999999999999,0.64000000000000001,-0.22
-0.31,0.56000000000000005,-0.20000000000000001
-0.40999999999999998,0.31,-0.050000000000000003
-0.19,0.16,0.28999999999999998
0.12,0.13,0.31
0.14999999999999999,-0.01,0.16
-0.01,-0.050000000000000003,-0.17999999999999999
-0.040000000000000001,0.050000000000000003,-0.32000000000000001
-0.14000000000000001,0.27000000000000002,-0.40999999999999998
-0.14999999999999999,0.53000000000000003,-0.37
-0.17999999999999999,0.46999999999999997,-0.38
-0.38,0.27000000000000002,-0.12
-0.26000000000000001,0.20999999999999999,0.25
0.070000000000000007,0.17999999999999999,0.34999999999999998
0.23999999999999999,0.26000000000000001,0.29999999999999999
0.12,0.02,0.22
-0.17000000000000001,0.02,-0.20999999999999999
-0.23999999999999999,0.53000000000000003,-0.33000000000000002
-0.17000000000000001,0.68000000000000005,-0.23000000000000001
-0.14999999999999999,0.65000000000000002,-0.28000000000000003
-0.31,0.47999999999999998,-0.27000000000000002
-0.35999999999999999,0.17000000000000001,0.050000000000000003
-0.050000000000000003,0.23999999999999999,0.37
0.19,0.34000000000000002,0.34000000000000002
-0.029999999999999999,0.070000000000000007,0.27000000000000002
-0.26000000000000001,0.11,-0.20000000000000001
-0.29999999999999999,0.54000000000000004,-0.26000000000000001
